location_id,latitude,longitude,elevation_m,scenario,period,month,precipitation_mm,mean_temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_percent,wind_speed_ms,consecutive_dry_days_index,heavy_rain_days,heat_stress_days,drought_tendency,coconut_climate_suitability,temperature_spread_c,precipitation_spread_fraction,data_source_type,generation_version
davao,7.073,125.612,35,ssp585,2041-2060,11,179.29,28.008,23.808,33.008,83.371,1.935,0.2014,2.52,7.819,0.2014,0.7944,0.575,0.14,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2041-2060,12,148.626,27.607,23.408,32.608,80.758,2.135,0.2184,2.089,6.819,0.2184,0.7782,0.575,0.14,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,1,118.975,28.116,23.916,33.116,77.557,2.335,0.2754,1.715,10.116,0.2754,0.7007,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,2,86.253,28.316,24.116,33.316,74.903,2.481,0.2936,1.243,10.616,0.2936,0.6458,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,3,93.573,28.916,24.716,33.916,74.049,2.535,0.2895,1.349,12.116,0.2895,0.6194,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,4,102.126,29.516,25.316,34.516,74.22,2.481,0.2848,1.472,13.616,0.2848,0.5946,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,5,163.195,29.616,25.416,34.616,78.441,2.335,0.2508,2.352,13.866,0.2508,0.6687,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,6,224.215,29.116,24.916,34.116,83.662,2.135,0.2169,3.232,12.616,0.2169,0.6806,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,7,258.813,28.716,24.516,33.716,85.354,1.935,0.1977,3.73,11.616,0.1977,0.6669,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,8,250.524,28.816,24.616,33.816,85.188,1.789,0.2023,3.611,11.866,0.2023,0.6699,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,9,208.472,28.916,24.716,33.916,84.347,1.735,0.2257,3.005,12.116,0.2257,0.7097,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,10,199.506,28.916,24.716,33.916,84.168,1.789,0.2307,2.876,12.116,0.2307,0.7195,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,11,176.747,28.716,24.516,33.716,82.712,1.935,0.2433,2.548,11.616,0.2433,0.7405,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2061-2080,12,146.578,28.316,24.116,33.316,80.109,2.135,0.2601,2.113,10.616,0.2601,0.7249,0.688,0.17,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,1,117.351,28.825,24.625,33.825,76.917,2.335,0.3168,1.734,13.912,0.3168,0.648,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,2,85.053,29.025,24.825,34.025,74.271,2.481,0.3347,1.257,14.412,0.3347,0.5936,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,3,92.231,29.625,25.425,34.625,73.415,2.535,0.3308,1.363,15.913,0.3308,0.567,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,4,100.643,30.225,26.025,35.225,73.583,2.481,0.3261,1.487,17.413,0.3261,0.5421,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,5,160.865,30.325,26.125,35.325,77.787,2.335,0.2926,2.377,17.662,0.2926,0.615,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,6,221.107,29.825,25.625,34.825,82.992,2.135,0.2592,3.266,16.412,0.2592,0.6333,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,7,255.282,29.425,25.225,34.425,84.676,1.935,0.2402,3.771,15.413,0.2402,0.6201,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,8,247.063,29.525,25.325,34.525,84.511,1.789,0.2447,3.65,15.662,0.2447,0.6231,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,9,205.505,29.625,25.425,34.625,83.68,1.735,0.2678,3.036,15.913,0.2678,0.6623,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,10,196.61,29.625,25.425,34.625,83.502,1.789,0.2728,2.905,15.913,0.2728,0.672,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,11,174.205,29.425,25.225,34.425,82.054,1.935,0.2852,2.574,15.413,0.2852,0.6865,0.8,0.2,synthetic_reference_based,climate-demo-1.0
davao,7.073,125.612,35,ssp585,2081-2100,12,144.53,29.025,24.825,34.025,79.461,2.135,0.3017,2.135,14.412,0.3017,0.6716,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,1,121.481,25.87,21.67,30.87,79.43,2.245,0.1525,1.62,0.0,0.1525,0.7275,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,2,92.357,26.07,21.87,31.07,76.847,2.391,0.1687,1.231,0.0,0.1687,0.7013,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,3,104.339,26.67,22.47,31.67,76.087,2.445,0.162,1.391,0.425,0.162,0.753,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,4,113.485,27.27,23.07,32.27,76.27,2.391,0.157,1.513,1.925,0.157,0.7686,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,5,173.275,27.37,23.17,32.37,80.466,2.245,0.1237,2.31,2.175,0.1237,0.841,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,6,227.594,26.87,22.67,31.87,85.552,2.045,0.0936,3.035,0.925,0.0936,0.8204,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,7,262.071,26.47,22.27,31.47,87.241,1.845,0.0744,3.494,0.0,0.0744,0.7588,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,8,264.303,26.57,22.37,31.57,87.286,1.699,0.0732,3.524,0.175,0.0732,0.7624,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,9,230.579,26.67,22.47,31.67,86.612,1.645,0.0919,3.074,0.425,0.0919,0.8051,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,10,223.088,26.67,22.47,31.67,86.462,1.699,0.0961,2.975,0.425,0.0961,0.8133,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,11,190.528,26.47,22.27,31.47,84.811,1.845,0.1142,2.54,0.0,0.1142,0.8367,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,historical,12,150.235,26.07,21.87,31.07,82.005,2.045,0.1365,2.003,0.0,0.1365,0.7772,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,1,120.929,26.106,21.906,31.106,79.216,2.245,0.1663,1.627,0.0,0.1663,0.7382,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,2,91.949,26.306,22.106,31.306,76.636,2.391,0.1824,1.237,0.191,0.1824,0.7122,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,3,103.883,26.906,22.706,31.906,75.875,2.445,0.1758,1.398,1.691,0.1758,0.7639,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,4,112.981,27.506,23.306,32.506,76.057,2.391,0.1707,1.52,3.191,0.1707,0.7511,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,5,172.483,27.606,23.406,32.606,80.247,2.245,0.1377,2.32,3.441,0.1377,0.8231,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,6,226.538,27.106,22.906,32.106,85.328,2.045,0.1076,3.048,2.191,0.1076,0.8202,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,7,260.871,26.706,22.506,31.706,87.015,1.845,0.0886,3.51,1.191,0.0886,0.7716,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,8,263.128,26.806,22.606,31.806,87.06,1.699,0.0873,3.54,1.441,0.0873,0.7752,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,9,229.571,26.906,22.706,31.906,86.389,1.645,0.106,3.088,1.691,0.106,0.8177,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,10,222.105,26.906,22.706,31.906,86.24,1.699,0.1101,2.988,1.691,0.1101,0.8258,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,11,189.664,26.706,22.506,31.706,84.591,1.845,0.1281,2.552,1.191,0.1281,0.8492,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2021-2040,12,149.539,26.306,22.106,31.306,81.788,2.045,0.1504,2.012,0.191,0.1504,0.7877,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,1,120.377,26.342,22.143,31.342,79.003,2.245,0.1801,1.634,0.956,0.1801,0.749,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,2,91.541,26.542,22.342,31.542,76.426,2.391,0.1961,1.243,1.456,0.1961,0.7232,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,3,103.427,27.143,22.943,32.142,75.664,2.445,0.1895,1.404,2.956,0.1895,0.7577,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,4,112.477,27.743,23.543,32.743,75.845,2.391,0.1845,1.527,4.456,0.1845,0.7335,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,5,171.692,27.842,23.643,32.842,80.029,2.245,0.1516,2.33,4.706,0.1516,0.8052,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,6,225.482,27.342,23.143,32.342,85.105,2.045,0.1217,3.061,3.456,0.1217,0.8045,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,7,259.671,26.943,22.743,31.943,86.788,1.845,0.1027,3.525,2.456,0.1027,0.7844,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,8,261.952,27.042,22.842,32.043,86.834,1.699,0.1015,3.556,2.706,0.1015,0.7828,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,9,228.563,27.143,22.943,32.142,86.166,1.645,0.12,3.102,2.956,0.12,0.8132,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,10,221.121,27.143,22.943,32.142,86.017,1.699,0.1242,3.001,2.956,0.1242,0.8213,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,11,188.801,26.943,22.743,31.943,84.371,1.845,0.1421,2.563,2.456,0.1421,0.8616,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2041-2060,12,148.843,26.542,22.342,31.542,81.572,2.045,0.1643,2.02,1.456,0.1643,0.7983,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,1,119.825,26.579,22.379,31.579,78.789,2.245,0.1939,1.641,2.222,0.1939,0.7597,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,2,91.133,26.779,22.579,31.779,76.215,2.391,0.2099,1.248,2.722,0.2099,0.7341,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,3,102.971,27.379,23.179,32.379,75.452,2.445,0.2033,1.41,4.222,0.2033,0.7402,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,4,111.973,27.979,23.779,32.979,75.632,2.391,0.1983,1.533,5.722,0.1983,0.716,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,5,170.9,28.079,23.879,33.079,79.81,2.245,0.1656,2.34,5.972,0.1656,0.7872,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,6,224.427,27.579,23.379,32.579,84.881,2.045,0.1358,3.073,4.722,0.1358,0.7888,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,7,258.471,27.179,22.979,32.179,86.562,1.845,0.1169,3.539,3.722,0.1169,0.7757,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,8,260.776,27.279,23.079,32.279,86.608,1.699,0.1156,3.571,3.972,0.1156,0.7672,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,9,227.555,27.379,23.179,32.379,85.944,1.645,0.1341,3.116,4.222,0.1341,0.7974,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,10,220.137,27.379,23.179,32.379,85.795,1.699,0.1382,3.014,4.222,0.1382,0.8055,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,11,187.937,27.179,22.979,32.179,84.151,1.845,0.1561,2.573,3.722,0.1561,0.8525,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2061-2080,12,148.147,26.779,22.579,31.779,81.355,2.045,0.1782,2.029,2.722,0.1782,0.8089,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,1,119.274,26.815,22.615,31.815,78.575,2.245,0.2077,1.648,3.488,0.2077,0.7705,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,2,90.725,27.015,22.815,32.015,76.005,2.391,0.2236,1.253,3.988,0.2236,0.7433,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,3,102.515,27.615,23.415,32.615,75.24,2.445,0.217,1.416,5.488,0.217,0.7227,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,4,111.47,28.215,24.015,33.215,75.419,2.391,0.2121,1.54,6.988,0.2121,0.6984,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,5,170.108,28.315,24.115,33.315,79.592,2.245,0.1795,2.35,7.238,0.1795,0.7693,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,6,223.371,27.815,23.615,32.815,84.657,2.045,0.1499,3.085,5.988,0.1499,0.7731,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,7,257.271,27.415,23.215,32.415,86.335,1.845,0.1311,3.554,4.988,0.1311,0.7602,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,8,259.6,27.515,23.315,32.515,86.382,1.699,0.1298,3.586,5.238,0.1298,0.7516,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,9,226.547,27.615,23.415,32.615,85.721,1.645,0.1481,3.129,5.488,0.1481,0.7816,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,10,219.153,27.615,23.415,32.615,85.573,1.699,0.1522,3.027,5.488,0.1522,0.7897,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,11,187.073,27.415,23.215,32.415,83.931,1.845,0.1701,2.584,4.988,0.1701,0.8366,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp126,2081-2100,12,147.451,27.015,22.815,32.015,81.139,2.045,0.1921,2.037,3.988,0.1921,0.8176,0.8,0.2,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,1,121.481,25.87,21.67,30.87,79.43,2.275,0.1525,1.62,0.0,0.1525,0.7275,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,2,92.357,26.07,21.87,31.07,76.847,2.421,0.1687,1.231,0.0,0.1687,0.7013,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,3,104.339,26.67,22.47,31.67,76.087,2.475,0.162,1.391,0.425,0.162,0.753,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,4,113.485,27.27,23.07,32.27,76.27,2.421,0.157,1.513,1.925,0.157,0.7686,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,5,173.275,27.37,23.17,32.37,80.466,2.275,0.1237,2.31,2.175,0.1237,0.841,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,6,227.594,26.87,22.67,31.87,85.552,2.075,0.0936,3.035,0.925,0.0936,0.8204,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,7,262.071,26.47,22.27,31.47,87.241,1.875,0.0744,3.494,0.0,0.0744,0.7588,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,8,264.303,26.57,22.37,31.57,87.286,1.729,0.0732,3.524,0.175,0.0732,0.7624,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,9,230.579,26.67,22.47,31.67,86.612,1.675,0.0919,3.074,0.425,0.0919,0.8051,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,10,223.088,26.67,22.47,31.67,86.462,1.729,0.0961,2.975,0.425,0.0961,0.8133,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,11,190.528,26.47,22.27,31.47,84.811,1.875,0.1142,2.54,0.0,0.1142,0.8367,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,historical,12,150.235,26.07,21.87,31.07,82.005,2.075,0.1365,2.003,0.0,0.1365,0.7772,0.35,0.08,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,1,120.561,26.264,22.064,31.264,79.074,2.275,0.1755,1.632,0.534,0.1755,0.7454,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,2,91.677,26.464,22.264,31.464,76.496,2.421,0.1916,1.241,1.034,0.1916,0.7195,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,3,103.579,27.064,22.864,32.064,75.734,2.475,0.185,1.402,2.534,0.185,0.7635,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,4,112.645,27.664,23.464,32.664,75.915,2.421,0.1799,1.524,4.034,0.1799,0.7394,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,5,171.956,27.764,23.564,32.764,80.102,2.275,0.147,2.327,4.284,0.147,0.8111,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,6,225.834,27.264,23.064,32.264,85.179,2.075,0.117,3.056,3.034,0.117,0.8098,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,7,260.071,26.864,22.664,31.864,86.864,1.875,0.098,3.52,2.034,0.098,0.7801,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,8,262.344,26.964,22.764,31.964,86.909,1.729,0.0968,3.55,2.284,0.0968,0.7837,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,9,228.899,27.064,22.864,32.064,86.24,1.675,0.1153,3.098,2.534,0.1153,0.8184,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,10,221.449,27.064,22.864,32.064,86.091,1.729,0.1195,2.997,2.534,0.1195,0.8265,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,11,189.088,26.864,22.664,31.864,84.444,1.875,0.1375,2.559,2.034,0.1375,0.8574,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2021-2040,12,149.075,26.464,22.264,31.464,81.644,2.075,0.1597,2.017,1.034,0.1597,0.7948,0.462,0.11,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,1,119.641,26.658,22.458,31.658,78.718,2.275,0.1985,1.643,2.644,0.1985,0.7633,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,2,90.997,26.858,22.658,31.858,76.145,2.421,0.2144,1.25,3.144,0.2144,0.7378,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,3,102.819,27.458,23.258,32.458,75.381,2.475,0.2079,1.412,4.644,0.2079,0.7344,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,4,111.806,28.058,23.858,33.058,75.561,2.421,0.2029,1.535,6.144,0.2029,0.7101,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,5,170.636,28.158,23.958,33.158,79.738,2.275,0.1702,2.343,6.394,0.1702,0.7813,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,6,224.075,27.658,23.458,32.658,84.806,2.075,0.1405,3.077,5.144,0.1405,0.7836,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,7,258.071,27.258,23.058,32.258,86.486,1.875,0.1216,3.544,4.144,0.1216,0.7705,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,8,260.384,27.358,23.158,32.358,86.533,1.729,0.1203,3.576,4.394,0.1203,0.762,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,9,227.219,27.458,23.258,32.458,85.869,1.675,0.1388,3.12,4.644,0.1388,0.7921,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,10,219.809,27.458,23.258,32.458,85.721,1.729,0.1429,3.019,4.644,0.1429,0.8002,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,11,187.649,27.258,23.058,32.258,84.078,1.875,0.1608,2.577,4.144,0.1608,0.8472,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2041-2060,12,147.915,26.858,22.658,31.858,81.283,2.075,0.1828,2.031,3.144,0.1828,0.8124,0.575,0.14,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2061-2080,1,118.722,27.051,22.851,32.051,78.362,2.275,0.2215,1.654,4.753,0.2215,0.7751,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2061-2080,2,90.317,27.251,23.051,32.251,75.794,2.421,0.2373,1.258,5.253,0.2373,0.7258,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2061-2080,3,102.06,27.851,23.651,32.851,75.029,2.475,0.2308,1.422,6.753,0.2308,0.7052,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2061-2080,4,110.966,28.451,24.251,33.451,75.207,2.421,0.2259,1.546,8.253,0.2259,0.6809,0.688,0.17,synthetic_reference_based,climate-demo-1.0
leyte,11.244,125.004,55,ssp245,2061-2080,5,169.316,28.551,24.351,33.551,79.374,2.275,0.1934,2.359,8.503,0.1934,0.7514,0.688,0.17,synthetic_reference_based,climate-demo-1.0
